l3,geo_f,i_1y,i_wiu,ipm_1y,ipm_wiu,o_Q1_wiu,o_Q5_wiu,pm,qs_Q1,qs_Q5
0613: Therapeutic appliances ...,Slovenia,0.074262772013721,0.0643278423932499,0.000471671833712828,0.000408571220244889,0.00021939922781919,7.87693078979111e-05,0.00635139008311837,0.00554,0.00514428571428571
0941: Recreational and sporti...,Slovenia,0.059182517589623,0.0488914275121706,0.000488522931092331,0.000403574982043712,0.000309602367176005,0.000141469089351537,0.00825451418744626,0.00688695652173913,0.00813913043478261
0531: Major household applian...,Slovenia,0.0766996796401804,0.0341044969986992,0.000899556001970818,0.000399987393862646,0.000298016053318635,0.000115224883367586,0.0117282889079966,0.01023,0.01023
0441: Water supply,Slovenia,0.0530650790840694,0.035280051974939,0.000540840989461023,0.000359575422249593,0.000320600555425194,6.1978475983229e-05,0.0101920321008885,0.0128751724137931,0.00643758620689655
1211: Hairdressing salons and...,Slovenia,0.0536165457278368,0.0351886606256708,0.000467166233914084,0.000306602259392489,0.000208703896027404,8.87625682957673e-05,0.00871309830897105,0.00690909090909091,0.0076
0442: Refuse collection,Slovenia,0.0156615008601879,0.0315934782252185,0.00014525828828767,0.0002930252093345,0.000580588502619466,0.000112239326965657,0.00927486385783892,0.0117165517241379,0.00585827586206897
0213: Beer,Slovenia,0.0630338442057372,0.0334009416931833,0.000547052107351597,0.000289876902972081,0.000209879377712659,4.99370658292306e-05,0.00867870449985669,0.009841,0.006056
0212: Wine,Slovenia,0.0528319466902048,0.0411969238319263,0.000349487340100294,0.000272520780177948,0.0003014590240727,7.17268142015556e-05,0.00661507595299513,0.007501,0.004616
0431: Materials for the maint...,Slovenia,0.168556258054366,0.0986816631976291,0.000432864451753258,0.000253421525437305,0.000253518349064562,8.29402517206578e-05,0.00256807108053884,0.002912,0.002464
0621: Medical services,Slovenia,0.084886821755759,0.0211694810723744,0.000994603976318552,0.000248039090352154,3.81261549830492e-05,5.15938184970113e-05,0.0117168243049584,0.00340666666666667,0.0119233333333333
0623: Paramedical services,Slovenia,0.0544989926921113,0.0377403843444302,0.000337397031283922,0.00023364640350808,4.75645630335376e-05,6.43662449867564e-05,0.00619088564058469,0.0018,0.0063
0432: Services for the mainte...,Slovenia,0.108993429278188,0.0643973493326122,0.000362374256126966,0.000214104113573603,0.000222614512180313,7.28298513501466e-05,0.00332473488105474,0.00377,0.00319
0562: Domestic services and h...,Slovenia,0.0968107776818754,0.0639782065428298,0.000301892020974149,0.000199507849580392,0.000175484695547573,6.16812518901651e-05,0.00311837202636859,0.00249333333333333,0.00226666666666667
0611: Pharmaceutical products,Slovenia,0.0217345201340098,0.00971531613247523,0.000443037853806471,0.000198037627784935,3.59519374185598e-05,1.29075624203326e-05,0.020384064201777,0.01778,0.01651
0552: Small tools and miscell...,Slovenia,0.0721903676185398,0.0431104107341971,0.000326087759721464,0.00019473203587588,0.000155529309045982,6.0133829354165e-05,0.0045170535970192,0.00394,0.00394
0113: Fish and seafood,Slovenia,0.086663699748814,0.0502089857772705,0.000321915032600925,0.000186502853446095,0.000176773170196625,4.37915457607996e-05,0.00371453138435082,0.00432864,0.00277344
0913: Information processing ...,Slovenia,0.0519805279868677,0.0240815572128221,0.000396297519189075,0.000183596853499876,9.42204128695509e-06,7.28587333658309e-06,0.00762396102034967,0.00399,0.00798
0444: Other services relating...,Slovenia,0.0598900802014637,0.0256410391521502,0.000381071877464171,0.000163150206127181,0.000137058249521062,2.64960907974054e-05,0.00636285468615649,0.00803793103448276,0.00401896551724138
0532: Small electric househol...,Slovenia,0.056183910719503,0.0358673542801207,0.00023768258017193,0.000151734637195351,0.000104615781251195,4.04486303970662e-05,0.00423043852106621,0.00369,0.00369
0211: Spirits,Slovenia,0.0342340039638593,0.0318179790507258,0.000159739061201384,0.000148465663211756,0.000199206010099135,4.73975278005548e-05,0.00466609343651476,0.005291,0.003256
0622: Dental services,Slovenia,0.0462016097596594,0.022388297888696,0.000297152227860922,0.000143993523824115,2.09380514242049e-05,2.83341980155566e-05,0.00643164230438521,0.00187,0.006545
0952: Newspapers and periodicals,Slovenia,0.100087207977162,0.0356202948791635,0.000335058351726356,0.000119244781939991,5.76472244996933e-05,3.34330717027193e-05,0.00334766408713098,0.002336,0.003504
1232: Other personal effects,Slovenia,0.0586125329410467,0.0370050675826004,0.0001666484169605,0.000105213605737861,2.80715801110502e-05,3.25607749135039e-05,0.00284322155345371,0.00062,0.00186
1212: Electrical appliances f...,Slovenia,0.0272253981758339,0.0436891604220284,6.36741900587001e-05,0.000102179291786687,,,0.00233877901977644,,
0954: Stationery and drawing ...,Slovenia,0.0860894519921207,0.0533606643113256,0.000158904004250289,9.8493172302934e-05,6.47106819980909e-05,3.75295929674039e-05,0.00184580108913729,0.001288,0.001932
0820: Total,Slovenia,0.016943447738978,0.015159496295609,0.00010159269896802,9.08961486111034e-05,2.63848747589854e-05,1.02014441266422e-05,0.00599598738893666,0.0039225,0.0039225
0313: Other articles of cloth...,Slovenia,0.0746463147280414,0.0604715040739965,0.000101839053627251,8.25005329298433e-05,3.90621952835508e-05,2.85278916926456e-05,0.00136428776153626,0.000765,0.001445
0512: Carpets and other floor...,Slovenia,0.0762031712175249,0.0401351802459109,0.000155507761269354,8.19038358701306e-05,3.60858414963666e-05,2.53676808916086e-05,0.00204069934078533,0.000979,0.00178
"1231: Jewellery, clocks and w...",Slovenia,0.0591402941432713,0.0299704485611345,0.000153232519075716,7.76534408118819e-05,1.72898140216035e-05,2.00547935109704e-05,0.00259100028661508,0.000565,0.001695
0922: Musical instruments and...,Slovenia,0.0569979554664386,0.0222761350655543,0.000179701206686966,7.02314375812831e-05,0,-8.20374902462601e-07,0.00315276583548295,0,0.004125
0116: Fruit,Slovenia,0.129722270651617,0.00375479842227344,0.00228882286652724,6.62497537618668e-05,-0.000481119415738248,-0.00011918642906769,0.0176440240756664,0.02056104,0.01317384
0935: Veterinary and other se...,Slovenia,0.0364495008970505,0.0160666680170449,0.000124527959499238,5.48909953462813e-05,2.16114862252834e-05,1.03219470288788e-05,0.0034164517053597,0.00241238095238095,0.00298
1112: Canteens,Slovenia,0.014734873349731,0.0119666567199779,6.67271421397965e-05,5.41912227502581e-05,1.93035173010496e-05,1.63623084388151e-05,0.00452851820005732,0.00233409090909091,0.00511704545454546
0712: Motor cycles,Slovenia,0.033576702244897,0.0152069997126951,0.000106244423268462,4.8118451369491e-05,5.2910442935257e-06,6.58468891052556e-06,0.00316423043852107,0.00116210526315789,0.00374052631578947
0533: Repair of household app...,Slovenia,0.0644183114560597,0.0219177243499438,0.000135889587938263,4.62351536874709e-05,,,0.00210948695901404,,
1252: Total,Slovenia,0.020057095454378,0.015555891429003,5.19679400709592e-05,4.03053191510999e-05,1.68464503157605e-05,7.53523600815326e-06,0.00259100028661508,0.0019535593220339,0.00226
0612: Other medical products,Slovenia,0.0194324914898123,0.0220510966577641,3.36406559468232e-05,3.81738675302078e-05,4.12050657994259e-05,1.47935548687686e-05,0.00173115505875609,0.00151,0.00140214285714286
0732: Passenger transport by ...,Slovenia,-0.0189765805274076,0.0094214327783102,-7.658075489421e-05,3.80205713724871e-05,1.06586285079992e-05,1.44236769984615e-05,0.00403554026941817,0.001408,0.004928
"0314: Cleaning, repair and hi...",Slovenia,0.0691886298629962,0.0360108453816861,6.34576140904523e-05,3.30280037894513e-05,1.68725800454072e-05,1.23223780081189e-05,0.000917168243049584,0.000514285714285714,0.000971428571428571
0733: Passenger transport by air,Slovenia,0.311629224203549,0.0952572533929286,7.14541070114185e-05,2.18417319330303e-05,7.91174114889436e-06,1.07064805515498e-05,0.000229292060762396,8e-05,0.00028
0731: Passenger transport by ...,Slovenia,0.000124401768373916,0.0259202811815629,8.55730134988246e-08,1.78299440629839e-05,,,0.000687876182287188,,
0912: Photographic and cinema...,Slovenia,0.0242372448868458,0.00986784511266858,4.14026883134425e-05,1.6856508131701e-05,,,0.00170822585267985,,
0953: Miscellaneous printed m...,Slovenia,0.032483306318428,0.0114419215682304,3.79856376552554e-05,1.33800630548524e-05,,,0.00116938950988822,,
0735: Combined passenger tran...,Slovenia,0.00230779996282027,0.0115297789266204,1.85206073255854e-06,9.25290369576877e-06,1.05096035518333e-05,1.42220105428913e-05,0.000802522212668386,0.00028,0.00098
0951: Books,Slovenia,-0.000686088609802127,0.00273188398254387,-1.62034111343351e-06,6.45191287364904e-06,4.12608440713594e-05,2.39296300962386e-05,0.00236170822585268,0.001648,0.002472
"0915: Repair of audio-visual,...",Slovenia,0.0333711782744786,0.018557063072832,1.14776193549367e-05,6.38248085050112e-06,,,0.000343938091143594,,
0322: Repair and hire of foot...,Slovenia,0.0459504479060284,0.0306956827474201,8.95566195932913e-06,5.98253490061498e-06,,,0.000194898251648037,,
0551: Major tools and equipment,Slovenia,0.0227936956638826,0.000433404772983481,0.000147907500667899,2.81234854122844e-06,-1.68121868074524e-05,-6.50026145394112e-06,0.00648896531957581,0.00566,0.00566
0914: Recording media,Slovenia,-0.0398374618565984,0.00761289872391058,-9.1344137246428e-06,1.74557723678087e-06,,,0.000229292060762396,,
0736: Other purchased transpo...,Slovenia,-4.17443857259059e-14,-2.22044604925031e-14,-9.57165622835331e-19,-5.09130650444325e-19,,,2.29292060762396e-05,,
"0931: Games, toys and hobbies",Slovenia,-0.00813568443106949,-0.000743632571809649,-3.74955017631406e-05,-3.42723180128953e-06,4.3015995759719e-05,2.05450391054942e-05,0.00460877042132416,0.00325428571428571,0.00402
0311: Clothing materials,Slovenia,-0.00518544695109879,-0.0112001905267378,-1.60512545347856e-06,-3.46695493518969e-06,,,0.000309544282029235,,
0713: Bicycles,Slovenia,0.022954092531271,-0.00611367417196818,0.00010579014270646,-2.81765206893804e-05,2.6478418907371e-06,3.29523136974981e-06,0.00460877042132416,0.00169263157894737,0.00544815789473684
0321: Shoes and other footwear,Slovenia,0.0357059699419535,-0.00215804885200299,0.000565318939407714,-3.41675605000416e-05,-0.000310359147318967,-0.000179995823146092,0.0158326167956435,0.0103575,0.01553625
1253: Total,Slovenia,-0.000604395080323394,-0.0104873704320869,-2.7439432709437e-06,-4.76124814113662e-05,-2.01761716391619e-05,-9.02458453813628e-06,0.00453998280309544,0.00342305084745763,0.00396
"0932: Equipment for sport, ca...",Slovenia,0.0354185017275539,-0.00919322223097785,0.000220896130006183,-5.73357740745423e-05,-3.20126833472858e-05,-1.52897037398742e-05,0.00623674405273717,0.00440380952380952,0.00544
0443: Sewerage collection,Slovenia,-0.0165891496241087,-0.0122918245155498,-0.000162610752979226,-0.000120487359825681,-0.000197865411746571,-3.82513269622453e-05,0.00980223559759244,0.0123827586206897,0.00619137931034483
0911: Equipment for the recep...,Slovenia,-0.00973949373445104,-0.0242994539565791,-6.7330635963015e-05,-0.000167985906974115,-0.000139430394528923,-0.000107818694788998,0.00691315563198624,0.003618,0.007236
0312: Garments,Slovenia,0.043689131184673,-0.00625189969015949,0.00258553505503333,-0.000369989179714569,-1.70595782467982e-05,-1.24589464830158e-05,0.0591802808827744,0.0331842857142857,0.0626814285714286
0830: Total,Slovenia,-0.0526739917512444,-0.0260334732871499,-0.00169269359562898,-0.000836593013744696,-0.000294631301991162,-9.27224913090382e-05,0.0321352823158498,0.0293973170731707,0.0239280487804878
0451: Electricity,Slovenia,0.0110984145377258,-0.077694820626021,0.000411872374418094,-0.00288332627533883,-0.00300326088589092,-0.000628972689948783,0.0371109200343938,0.0470836363636364,0.0255036363636364
00: Total,Slovakia,0.135503917738508,0.0816911406490106,0.135503917738508,0.0816911406490106,0.0562908565867116,0.032406059254509,1,1,1
0112: Meat,Slovakia,0.24851619095427,0.198799255442116,0.0139959400342925,0.0111959806214068,0.00785734989902114,0.00324981734811819,0.0563180208925215,0.0603252272727273,0.0433404545454546
0111: Bread and cereals,Slovakia,0.270230799224324,0.164760629122646,0.0123250945841419,0.00751465171071644,0.00505205643549495,0.00208954174864848,0.0456095109051969,0.0488547727272727,0.0350995454545455
"0114: Milk, cheese and eggs",Slovakia,0.262038125407545,0.167554376418189,0.0113272304745864,0.00724294236101181,0.00473291640976712,0.00195754472606223,0.0432274137855676,0.0463031818181818,0.0332663636363636
0722: Fuels and lubricants fo...,Slovakia,0.235294282392674,0.148984883737093,0.00817343987637473,0.00517530208269832,0.00266978265424629,0.00377837484631916,0.0347370951527602,0.01496,0.0367766666666667
"1213: Other appliances, artic...",Slovakia,0.15050230640806,0.109962507370213,0.006042063395944,0.0044145532155925,0.00245357703229061,0.00147976056041264,0.0401459854014599,0.03507,0.03674
"1111: Restaurants, cafés and ...",Slovakia,0.143097987961879,0.0839014263075297,0.00682528429404259,0.00400181089462353,0.00199743067383247,0.00148374195345343,0.0476965776476245,0.0346961538461538,0.0447692307692308
0115: Oils and fats,Slovakia,0.584387677830007,0.318433302085843,0.00660274551855661,0.00359784119013901,0.00240150013723443,0.000993265783984613,0.0112985707417282,0.0121025,0.008695
0561: Non-durable household g...,Slovakia,0.170852515697904,0.116060909965014,0.00450299693893248,0.0030589068013857,0.00197303919167074,0.000851893568961665,0.0263560470300275,0.0275657142857143,0.0206742857142857
0454: Solid fuels,Slovakia,0.332539244169207,0.220682840351215,0.00392800081894873,0.00260673707788435,0.0017315811851302,0.000551055514999386,0.0118121421390795,0.0152667543859649,0.00843938596491228
0830: Total,Slovakia,0.0512498061163746,0.0576506038945441,0.00204235371854559,0.00229743162292279,0.00166142947453847,0.000998977298899055,0.0398509550242581,0.034190625,0.0357102083333333
0455: Heat energy,Slovakia,0.167348249901066,0.0644097876082834,0.00560838631984101,0.00215858230904547,0.00201066299725484,0.000639870046496933,0.0335132654399231,0.043314649122807,0.0239441228070175
0117: Vegetables,Slovakia,0.140779502602487,0.093830566015884,0.00283201914737508,0.00188756143226586,0.00140229012183396,0.000579990305077097,0.0201167009047598,0.0215480681818182,0.0154811363636364
"0118: Sugar, jam, honey, choc...",Slovakia,0.171922314478896,0.102827225897423,0.00309969643439594,0.00185393726485804,0.00111163162204404,0.000459773304799055,0.0180296341623323,0.0193125,0.013875
0119: Food products n.e.c.,Slovakia,0.228971980055909,0.149674688588394,0.00245445072375155,0.00160442840055525,0.00100136948564809,0.000414168640592264,0.0107194370383321,0.0114821590909091,0.00824931818181818
0116: Fruit,Slovakia,0.116087010469959,0.0941210858506445,0.00189512209495737,0.00153652806351745,0.000799192307987996,0.000330547711424378,0.0163250142051663,0.0174865909090909,0.0125631818181818
0511: Furniture and furnishings,Slovakia,0.107733660799154,0.0557687443051744,0.00278175008160759,0.00143998363994413,0.000638679241960098,0.000735361961589681,0.0258206215306613,0.01529,0.03058
0411: Actual rentals paid by ...,Slovakia,0.0650841314101855,0.0486333240948977,0.00190240014338746,0.00142154532490331,0.00236283787683414,0.000250574418868049,0.0292298614449932,0.0726071428571429,0.013375
0451: Electricity,Slovakia,0.117361561266211,0.0312376152645257,0.00532459026156417,0.00141722298372209,0.00115186418683777,0.000366567342113683,0.0453691157830325,0.0586378947368421,0.0324147368421053
0452: Gas,Slovakia,0.202513676475623,0.0314935764801134,0.00801725435848574,0.00124678993386349,0.0009513344077938,0.000302751078912902,0.0395887058000787,0.0511669298245614,0.0282848245614035
0312: Garments,Slovakia,0.0487960435882988,0.0295791813727841,0.00189711441810358,0.00114999264963904,0.000397209353264884,0.000505479468595577,0.0388784474845929,0.021125625,0.04669875
